Date,Total_Volume_USD,Avg_Trade_Size_USD,Trade_Count,Total_PnL,Avg_PnL,PnL_Volatility,Total_Fees,Buy_Ratio,Avg_Price,Price_Volatility,Net_PnL,Win_Rate,ROI_Percent,Classification,Sentiment_Score,Sentiment_Lag_1,Sentiment_Lag_3,Sentiment_Lag_7,PnL_MA_3,Volume_MA_3,Volatility_3,PnL_MA_7,Volume_MA_7,Volatility_7,PnL_MA_14,Volume_MA_14,Volatility_14,Profitable_Day,High_Volume_Day
2024-12-22,3087320.22,3988.7858139534887,774,352197.163973,455.03509557235145,1859.8434888414529,333.05684453,0.5788113695090439,1463.3598931589147,9765.339068501175,351864.10712847003,True,11.397071960629662,Greed,4,4.0,4.0,5.0,252396.32905633337,5050490.016666667,101112.06289556753,174283.0908047143,5023781.872857143,114815.00099182616,177220.30993092858,3848985.0928571424,164800.59095465983,1,1
2024-12-23,6771878.26,2885.333728163613,2347,-29430.626577,-12.53967898466127,714.3762237450253,1200.89694657,0.4414145717937793,1741.0217452281254,12295.240380699111,-30631.52352357,False,-0.45233423206237616,Greed,4,4.0,4.0,5.0,157596.23351766667,4747357.866666667,190926.60248480295,146253.8092747143,5599648.914285714,138466.7948930954,174667.33891285714,4262408.562857143,167899.56044345963,0,1
2024-12-24,1767036.11,5227.917485207101,338,14813.780116,43.827751822485205,352.00417886710017,386.78244023,0.34911242603550297,11362.672453045592,30715.154907896496,14426.99767577,True,0.8164517744784513,Greed,4,4.0,4.0,5.0,112526.77250400001,3875411.53,208736.23138085476,116999.87712385715,5104425.839999999,141977.61846182533,172916.48247607143,4163595.136428572,169539.26575676835,1,0
2024-12-25,347889.35,1672.5449519230767,208,756.6570469999998,3.637774264423076,89.4369605189536,66.51878221999999,0.41346153846153844,3392.6270428030766,17860.571353520154,690.1382647799999,True,0.19837866976382,Greed,4,4.0,4.0,5.0,-4620.0631379999995,2962267.9066666667,22606.93966163489,115153.25746300002,4611426.165714285,143619.92831185792,150181.13267821426,4031723.0664285715,169776.6212741551,1,0
2024-12-26,2205242.65,3163.9062410329984,697,60228.639722,86.41124780774749,837.1572532043537,523.35899848,0.5351506456241033,4755.660897423242,20368.202871650596,59705.28072352,True,2.707424542306943,Extreme Greed,5,4.0,4.0,4.0,25266.35896166667,1440056.036666667,31083.29912055016,114793.91963957144,3749073.7742857146,143775.97320166053,111686.62158635714,3863726.8364285715,111107.89166871103,1,1
2024-12-27,347913.0,1338.126923076923,260,2672.811035,10.280042442307693,55.81376867703737,88.5556466,0.5269230769230769,13201.857670753847,32863.24533320561,2584.2553884000004,True,0.742787820058463,Greed,4,5.0,4.0,4.0,21219.369268,967015.0000000001,33796.60186381881,78751.51263900001,2701450.672857143,134075.66390036006,109596.40082135715,3682804.5764285713,112983.04635915029,1,0
2024-12-28,281555.01,1748.7888819875777,161,940.673623,5.842693310559007,29.85731881145236,48.40849263,0.35403726708074534,4138.285644782609,19408.240784673464,892.2651303700001,True,0.3169061457546076,Greed,4,4.0,4.0,4.0,21280.70812666667,944903.5533333337,33741.01519915557,57454.15699128573,2115547.8,132701.21918678336,97677.7775627143,3533661.2357142856,115150.96747180475,1,0
2024-12-29,344628.54,1714.5698507462685,201,2884.067927,14.348596651741294,84.84325152956883,72.1173571,0.34328358208955223,7062.877761626865,24887.987316245813,2811.9505699,True,0.8159366516481775,Greed,4,4.0,5.0,4.0,2165.850861666667,324698.8500000003,1066.2794278605973,7552.286127571445,1723734.7028571428,26866.20829195971,90917.68846614285,3373758.2878571427,117905.67608945402,1,0
2024-12-30,1073865.73,3532.453059210526,304,9009.738137,29.637296503289473,198.72959921857932,284.90632048,0.6019736842105263,12587.64033930592,31860.1840293027,8724.83181652,True,0.8124695269416969,Greed,4,4.0,4.0,4.0,4278.159895666667,566683.0933333336,4211.302630500814,13043.766801000018,909732.9128571429,21424.490278888567,79648.78803785714,3254690.9135714285,117636.8520181203,1,0
2024-12-31,877164.62,2866.551045751634,306,5445.01281,17.794159509803922,108.99687767512427,266.51641113,0.46078431372549017,28739.599964186276,43179.78668312891,5178.49639887,True,0.5903676779473847,Greed,4,4.0,4.0,4.0,5779.6062913333335,765219.6300000004,3076.511576249486,11705.371471571445,782608.4142857142,21587.502954783635,64352.62429771428,2943517.1271428573,111819.30884224425,1,0
2025-01-01,282582.1,2943.5635416666664,96,-9528.065345,-99.25068067708334,989.3224125030252,31.60438221,0.7083333333333334,8822.579264114584,27520.272915650094,-9559.669727210001,False,-3.3829707285811814,Greed,4,4.0,4.0,4.0,1642.2285339999999,744537.4833333337,9836.585569785979,10236.125415571443,773278.8071428572,22774.237662388634,62694.691439285714,2692352.4864285714,112796.17913132525,0,0
2025-01-02,774674.84,2145.9136842105263,361,8716.519087,24.145482235457067,117.65384746788118,176.13969323,0.296398891966759,10094.891613861495,29382.580691575953,8540.379393770001,True,1.10244698198408,Greed,4,4.0,4.0,5.0,1544.4888506666666,644807.186666667,9727.629754578375,2877.251039142874,568911.9771428572,6271.388718042444,58835.58533935714,2158992.8757142858,113714.84484865154,1,0
2025-01-03,771208.99,1518.1279330708662,508,6028.486793,11.867099986220472,63.36348991609002,210.99783681,0.33267716535433073,9803.075828159448,29282.3129011784,5817.48895619,True,0.7543336542523966,Greed,4,4.0,4.0,4.0,1738.9801783333332,609488.6433333335,9849.675909496225,3356.633290285731,629382.8328571429,6380.461560875489,41054.07296464285,1665416.7528571428,99226.74928292641,1,0
2025-01-04,1826029.6199999999,4921.912722371967,371,2553.537968,6.882851665768194,75.44665860042967,233.711971,0.20485175202156333,7797.149899172507,23839.600556082944,2319.825997,True,0.12704207925170458,Greed,4,4.0,4.0,4.0,5766.181282666667,1123971.1500000004,3089.852294837848,3587.042482428588,850022.0628571428,6307.3795482066935,30520.599736857144,1482784.9314285717,94483.29553289339,1,0
2025-01-05,451943.57,1890.977280334728,239,3187.719363,13.337737920502093,59.881873800685874,139.34161097,0.2719665271966527,7824.165539405858,26542.788016363855,3048.37775203,True,0.6745040651933604,Greed,4,4.0,4.0,4.0,3923.2480413333337,1016394.0600000004,1850.5591483776584,3630.4212590000166,865352.7814285714,6302.781585553434,5591.353693285715,1294543.7421428573,18857.650572274943,1,0
2025-01-06,556526.99,971.2512914485166,573,6064.185393,10.583220581151831,104.19079085435088,174.93108825,0.2582897033158813,7217.135723097731,25724.457590235674,5889.254304749999,True,1.058215398457135,Extreme Greed,5,4.0,4.0,4.0,3935.147574666667,944833.3933333335,1870.868256832945,3209.6280098571597,791447.247142857,5973.511298048643,8126.697405428572,850590.08,15948.560884679839,1,0
2025-01-07,1313178.1,2061.504081632653,637,16098.227531,25.271942748822607,79.2581805510636,303.38645263,0.8822605965463108,9068.043705916796,28508.363695284283,15794.84107837,True,1.2027950419192948,Extreme Greed,5,5.0,4.0,4.0,8450.044095666666,773882.8866666671,6777.871834202802,4731.515827142874,853734.887142857,7735.23408480488,8218.443649357143,818171.6507142857,15993.619160199327,1,0
2025-01-08,3177275.18,3058.0126852743024,1039,130117.090554,125.23300342059672,2408.3681940977062,696.91291038,0.7170356111645814,6518.9895779990375,23568.54250315659,129420.17764362,True,4.073307167672521,Greed,4,5.0,4.0,4.0,50759.83449266667,1682326.756666667,68908.28010910493,24680.823812714305,1267262.47,46710.786671348564,17458.474614142855,1020270.6385714285,36091.39418689545,1,1
2025-01-09,1020733.25,1955.427681992337,522,46975.928902,89.99220096168582,658.1149316624325,275.51377943,0.3850574712643678,6362.8980927356315,23500.929758128685,46700.41512257,True,4.575183097304804,Greed,4,4.0,5.0,4.0,64397.082329,1837062.176666667,58972.00794707409,30146.453786285732,1302413.6714285712,46769.802325232995,16511.852412714285,935662.8242857143,35041.844569239234,1,0
2025-01-10,6547449.68,7994.444053724053,819,-10116.875552,-12.352717401709402,816.5240640739952,2094.17917505,0.4468864468864469,31588.405895721615,44043.68926449545,-12211.05472705,False,-0.18650093278838303,Greed,4,4.0,5.0,4.0,55658.71463466666,3581819.3700000006,70519.03564651388,27839.97345128573,2127590.9128571427,48522.6868828937,15598.303370785714,1378486.8728571427,35592.76871395684,0,1
2025-01-11,1658098.71,5859.006042402827,283,2269.080536,8.017952424028268,43.43091035574405,494.64797735,0.5865724381625441,30131.135140431095,44175.35536265214,1774.43255865,True,0.10701609909882867,Greed,4,4.0,4.0,4.0,13042.711295333334,3075427.2133333334,30032.48940580138,27799.336675285733,2103600.782857143,48547.50601148968,15693.189578857142,1476811.4228571428,35552.43519246701,1,0
2025-01-12,2258459.17,3751.59330564784,602,5742.241803,9.538607646179402,150.46366054945935,612.0827527,0.1345514950166113,12893.280709518272,32479.519953455976,5130.1590503,True,0.2271530572013839,Greed,4,4.0,4.0,4.0,-701.8510709999997,3488002.52,8336.529660481196,28164.268452428583,2361674.44,48340.82736272826,15897.344855714286,1613513.6107142859,35481.35770357352,1,1
2025-01-13,2936648.0100000002,7197.666691176471,408,9655.429352,23.66526801960784,77.40018335810606,863.10012478,0.5882352941176471,29317.207596281864,43148.517668516986,8792.32922722,True,0.2994001731661398,Greed,4,4.0,4.0,5.0,5888.917230333333,2284401.9633333334,3695.3582327977756,28677.3033037143,2701691.728571429,48085.5739991737,15943.465656785715,1746569.4878571427,35472.13454725784,1,1
2025-01-14,876581.97,3187.5708,275,16069.512355,58.43459038181818,146.32035377772365,240.59104948,0.33454545454545453,21343.217767563634,39546.67406392093,15828.921305520002,True,1.8057548349437305,Greed,4,4.0,4.0,5.0,10489.06117,2023896.3833333338,5213.859968353586,28673.201135714302,2639320.8528571427,48086.82717837318,16702.35848142857,1746527.8699999999,35343.67074285094,1,0
2025-01-15,1801599.8900000001,6747.565131086143,267,14819.5883,55.50407602996255,189.6085235008543,513.60899482,0.34831460674157305,28411.1857780412,44243.04334875478,14305.979305179999,True,0.7940708358491295,Greed,4,4.0,4.0,4.0,13514.843335666666,1871609.956666667,3400.2771591253904,12202.129385142875,2442795.8114285716,17682.59098898109,18441.47659892857,1855029.140714286,34543.66472518415,1,0
2025-01-16,3049692.96,8220.196657681941,371,20807.709328,56.08546988679245,566.3419882789403,890.56916796,0.30727762803234504,30076.24313476011,45587.68888997698,19917.140160040002,True,0.6530867343458734,Greed,4,4.0,4.0,4.0,17232.269994333332,1909291.6066666667,3158.8609272055705,8463.812303142873,2732647.1985714287,10352.599637908135,19305.133044714283,2017530.435,34432.79258623581,1,1
2025-01-17,1110230.46,4664.8338655462185,238,7006.415608,29.43872104201681,198.25145103146025,351.41464889,0.39915966386554624,8905.736269495797,28618.105924029955,6655.000959110001,True,0.5994251823274603,Greed,4,4.0,4.0,4.0,14211.237745333334,1987174.4366666668,6920.729360732999,10909.996754571444,1955901.5957142855,6558.11495961017,19374.985102928567,2041746.2542857141,34404.76764063827,1,0
2025-01-18,2711629.88,4165.330076804916,651,443.2330819999997,0.6808495883256523,330.24136524302247,815.9342014599999,0.5422427035330261,9620.95311349616,30120.803069543927,-372.70111946000026,True,-0.013744542432169994,Extreme Greed,5,4.0,4.0,4.0,9419.119339333332,2290517.766666667,10394.413291039042,10649.161404000017,2106406.0485714287,6981.698624034991,19224.249039642855,2105003.415714286,34488.65646857944,1,1
2025-01-19,9715215.3,6199.8821314613915,1567,87923.799302,56.10963580216975,604.713913705048,2162.35563971,0.5366943203573707,6104.771320986599,24014.658255692957,85761.44366229,True,0.8827539175821455,Extreme Greed,5,5.0,4.0,4.0,31791.149330666667,4512358.546666667,48722.93747118115,22389.383903857157,3171656.924285714,29650.538853828555,25276.826178142855,2766665.682142857,38643.003931486346,1,1
2025-01-20,8287327.01,6302.149817490495,1315,87277.239173,66.37052408593155,569.11572956866,2207.65981966,0.5741444866920152,16330.118057409887,37843.0859029197,85069.57935334,True,1.0265020223129822,Extreme Greed,5,5.0,4.0,4.0,58548.090519,6904724.063333333,50321.32106106446,33478.21387828573,3936039.6385714286,37555.45197309871,31077.758590999998,3318865.6835714285,41525.225879633595,1,1
2025-01-21,1523729.82,2874.961924528302,530,11077.839421,20.901583813207548,111.25104651632293,398.3042653,0.27358490566037735,19761.02999872815,40747.62587620388,10679.535155700001,True,0.7008811546196557,Extreme Greed,5,5.0,5.0,4.0,62092.959298666676,6508757.376666666,44181.57253991402,32765.117744857158,4028489.3314285716,37986.01975695254,30719.15944028571,3333905.092142857,41685.901606516454,1,0
2025-01-22,1778406.43,2137.5077283653845,832,20524.408057,24.66875968389423,156.5100803482523,471.17013976,0.35697115384615385,8344.303495522838,28395.354969929434,20053.23791724,True,1.1275958959077763,Extreme Greed,5,5.0,5.0,4.0,39626.49555033333,3863154.42,41536.182306436815,33580.091995857154,4025175.98,37596.03225353076,22891.1106905,3233985.895714286,30326.904139090053,1,0
2025-01-23,3697028.66,3035.3273070607556,1218,101256.24216,83.13320374384236,341.1383231952165,1088.34986968,0.4605911330049261,6983.956473275615,25921.80074561635,100167.89229032,True,2.709416169100512,Greed,4,5.0,5.0,4.0,44286.16321266667,2333054.97,49563.1096300239,45072.73954328573,4117652.5085714282,44671.263611205104,26768.27592321429,3425149.8535714285,36487.02204384721,1,1
2025-01-24,1611433.45,1843.7453661327231,874,10602.779738,12.131326931350113,80.89983729393776,338.6436011,0.4096109839816934,5079.286193251716,22454.277335346196,10264.136136899999,True,0.6369568744461646,Greed,4,4.0,5.0,4.0,44127.809985,2362289.513333333,49722.761379526535,45586.50584757144,4189252.935714286,44178.45662019486,28248.251301071432,3072577.2657142854,35275.923797601325,1,0
2025-01-25,1239377.7,2449.363043478261,506,-10348.016255999999,-20.450625011857706,490.2783467561706,318.93376206,0.6225296442687747,3985.267088405138,20082.837208004497,-10666.950018059999,False,-0.860669836003988,Greed,4,4.0,5.0,5.0,33837.00188066666,2182613.27,59319.047809936004,44044.89879928574,3978931.195714286,46160.11264606327,27347.030101642857,3042668.6221428565,36141.24445268803,0,0
2025-01-26,1201173.66,2663.3562305986693,451,40823.466668,90.51766445232816,461.7192943559634,382.25815423,0.3902439024390244,18.065921855875832,56.964853356212096,40441.20851377,True,3.3668078031090025,Greed,4,4.0,4.0,5.0,13692.743383333334,1350661.6033333333,25725.30024426304,37316.279851571446,2762639.532857143,41937.72272077593,29852.83187771429,2967148.228571429,35742.02980244018,1,0
2025-01-27,1508028.31,1950.8775032341528,773,41331.765392,53.469295461837,353.4714697323709,406.25916743,0.6597671410090556,11661.276710637774,32042.793496644998,40925.50622457,True,2.713842038188925,Greed,4,4.0,4.0,5.0,23935.738601333334,1316193.2233333334,29691.690373512953,30752.640740000013,1794168.2899999998,35988.63867279835,32115.42730914286,2865103.964285714,35365.74302889074,1,0
2025-01-28,579412.17,1163.4782530120483,498,17979.613973,36.103642516064255,81.72678441252614,124.71028463,0.3152610441767068,6429.960821865462,24279.74382364756,17854.90368837,True,3.081554826224999,Greed,4,4.0,4.0,5.0,33378.282011,1096204.7133333334,13338.059263125851,31738.608533142873,1659265.7685714285,35450.294214933274,32251.863138999997,2843877.55,35302.70676642588,1,0
2025-01-29,1897513.41,2085.1795714285713,910,23421.01147,25.737375241758244,91.52029500857424,612.52114509,0.48131868131868133,581.4878012956043,7607.830150890976,22808.490324910003,True,1.2020199807130747,Greed,4,4.0,4.0,5.0,27577.463611666666,1328317.9633333331,12218.339280708777,32152.409020714305,1676281.0514285713,35314.22204587709,32866.25050828572,2850728.5157142854,35049.93086227702,1,0
2025-01-30,3014397.17,2825.114498594189,1067,23097.471385,21.64711470009372,113.20284838153209,874.65111573,0.25023430178069356,8261.57404625867,28204.317496879,22222.82026927,True,0.7372227021189116,Greed,4,4.0,4.0,4.0,21499.365609333334,1830440.9166666667,3052.483944726945,20986.870338571443,1578762.267142857,17872.385752143407,33029.80494092857,2848207.387857143,34994.63214253115,1,1
2025-01-31,2783411.48,2739.578228346457,1016,35868.296773,35.303441705708664,134.44285309446968,670.93805151,0.31791338582677164,6716.441229059054,25646.50854115892,35197.35872149,True,1.2645402583986614,Extreme Greed,5,4.0,4.0,4.0,27462.259876,2565107.353333333,7281.6386742274935,24596.229915000014,1746187.7,17976.689601162416,35091.36788128572,2967720.3178571425,34184.40409488689,1,1
2025-02-01,1363746.44,2151.019621451104,634,32300.205017,50.946695610410096,446.4149984530011,285.47738189,0.555205047318612,4211.306208217666,20271.120413807046,32014.72763511,True,2.3475571921646963,Greed,4,5.0,4.0,4.0,30421.991058333337,2387185.03,6589.3293307175545,30688.832954000016,1763954.6628571427,9286.014784576171,37366.865876642856,2871442.929285714,32729.9699786955,1,0
2025-02-02,5661092.29,4291.957763457164,1319,162854.759623,123.46835452843062,1386.063749537317,1184.12208921,0.6315390447308568,5409.088864621683,22207.067687737403,161670.63753379,True,2.855820559918658,Greed,4,4.0,4.0,4.0,77007.75380433333,3269416.7366666663,74367.09034053641,48121.8748047143,2401085.895714286,51243.089221951726,42719.07732814286,2581862.714285714,45333.31579118342,1,1
2025-02-03,22592901.37,9492.815701680673,2380,348871.326269,146.58459086932774,1292.2669438694834,2991.56562406,0.4584033613445378,4859.416197735714,18879.794597895165,345879.76064494,True,1.5309222794386945,Fear,2,4.0,5.0,4.0,181342.09696966666,9872580.033333333,159093.22717926823,92056.09778714286,5413210.618571429,124262.98757393344,61404.36926357143,3603689.4542857143,93468.3128645468,1,1
2025-02-04,15678409.27,6241.404964171974,2512,416876.88812,165.9541752070064,2184.1682347008123,3853.77856394,0.455015923566879,15703.124947818073,35955.83339655142,413023.10955606,True,2.634343206911705,Greed,4,2.0,4.0,4.0,309534.32467066665,14644134.31,131500.41905863676,149041.42266528573,7570210.204285714,168294.2215797083,90390.01559921428,4614737.986428572,131745.04398031934,1,1
2025-02-05,8743231.51,6741.1191287586735,1297,56706.235562,43.721075992289904,444.31734690264386,1335.74961667,0.5312259059367772,21926.164488164224,40574.009588569235,55370.48594533,True,0.6332954340966548,Greed,4,4.0,4.0,4.0,274151.48331700003,15671514.049999999,191358.34431529912,153796.4546784286,8548169.932857143,164582.6524197512,92974.43184957143,5112225.492142857,130619.15308703709,1,1
2025-02-06,2818508.87,1655.0257604227834,1703,33803.799733,19.84955944392249,609.1348918969087,709.13035861,0.6829125073399882,2869.875065266001,16388.872094558265,33094.66937439,True,1.174190712211241,Greed,4,4.0,2.0,4.0,169128.9744716667,9080049.883333331,214861.35513291336,155325.93015671428,8520185.89,163209.64779763573,88156.40024764287,5049474.0785714295,131531.01661558737,1,1
2025-02-07,3460263.54,2270.5141338582675,1524,22450.002091,14.730972500656167,94.68612173896997,738.0892383400001,0.6279527559055118,23967.33330591798,42160.236867398744,21711.91285266,True,0.6274641397013362,Fear,2,4.0,4.0,5.0,37653.34579533335,5007334.639999999,17449.545454523,153409.0309164286,8616879.041428572,164916.39264193585,89002.63041571427,5181533.370714285,131030.83886647907,1,1
2025-02-08,839734.97,1460.4086434782607,575,586.703253,1.0203534834782608,11.464135616658202,109.97628618,0.7843478260869565,17096.856943027826,36915.44632024426,476.72696682000003,True,0.056771122300646834,Fear,2,2.0,4.0,4.0,18946.835025666685,2372835.793333332,16883.364867708206,148878.5306644286,8542020.26,169178.47453018933,89783.68180921428,5152987.461428571,130424.2586410083,1,0
2025-02-09,2920919.7,3823.19332460733,764,150551.829492,197.05736844502616,2082.4614891202827,427.36182496,0.5602094240837696,1661.4545370450262,10422.804223315916,150124.46766703998,True,5.139630085244725,Fear,2,2.0,4.0,4.0,57862.84494533335,2406972.7366666654,81011.95498961318,147120.96921714288,8150567.032857143,169072.95233298384,97621.42201092855,5275826.464285715,130552.6645434958,1,1
2025-02-10,3624958.44,4077.5685489313837,889,63908.49465,71.88807047244094,921.8916254848083,491.3623421,0.4049493813273341,34318.415525228345,46369.496059926416,63417.1323079,True,1.7494581898682402,Fear,2,2.0,2.0,2.0,71682.34246500002,2461871.036666665,75284.19026832869,106411.99327157145,5440860.899999999,144991.11671571722,99234.04552935714,5427035.759285714,129941.88201378006,1,1
2025-02-11,2797544.17,3298.990766509434,848,-6093.784817,-7.186067001179245,127.34220698976809,476.43012785,0.4268867924528302,19989.86707794811,39253.670814260346,-6570.2149448499995,False,-0.2348565222064036,Greed,4,2.0,2.0,4.0,69455.51310833335,3114474.103333332,78469.98904609229,45987.611423428585,3600737.314285714,52987.26462837125,97514.51704435714,5585473.759285714,131252.51042863753,0,1
2025-02-12,4143974.54,4019.3739476236665,1031,19848.635032,19.251828353055284,351.50279374147897,1099.15503114,0.3937924345295829,20122.266069995152,38646.337026968,18749.48000086,True,0.4524516215019989,Fear,2,4.0,2.0,4.0,25887.781621666694,3522159.049999999,35389.73369909184,40722.23991914287,2943700.604285714,53572.675716579855,97259.34729878571,5745935.268571429,131411.01391545072,1,1
2025-02-13,3199852.21,2335.6585474452554,1370,27829.534238,20.313528640875912,115.2749060467816,823.48748402,0.43284671532846714,19088.377477377373,38525.25246862051,27006.04675398,True,0.8439779396555318,Greed,4,2.0,2.0,4.0,13861.461484333362,3380456.973333332,17736.47595336441,39868.773419857156,2998178.2242857143,53748.562322348786,97597.3517882857,5759182.0571428565,131211.5218797036,1,1
2025-02-14,4007103.42,2421.210525679758,1655,213860.675308,129.22095184773414,532.3132229110405,961.57771575,0.3214501510574018,20052.512642015045,39228.23154673595,212899.09759225,True,5.3130422471664085,Greed,4,4.0,4.0,2.0,87179.61485933336,3783643.3899999987,109781.56491566863,67213.15530800002,3076298.207142857,83734.90858303005,110311.09311221428,5846588.624285714,133375.62926570265,1,1
2025-02-15,1712852.95,1837.8250536480687,932,45042.92701,48.32932082618026,338.46361083281846,374.08731802,0.6148068669527897,11469.872673227468,31470.532986673592,44668.83969198,True,2.607861912021111,Greed,4,4.0,2.0,2.0,95577.71218533337,2973269.5266666654,102796.9831585023,73564.04441614287,3201029.347142857,79413.79797674868,111221.28754028572,5871524.803571428,132844.73202741778,1,0
2025-02-16,806177.64,1183.8144493392072,681,2369.478425,3.4794103157121876,12.19814466020818,171.57200528,0.5066079295154186,3744.413148171806,18647.60245101412,2197.9064197199996,True,0.2726330166785573,Greed,4,4.0,4.0,2.0,87091.02691433336,2175378.0033333325,111839.90172976992,52395.13712085716,2898923.3385714283,75104.36802410048,99758.053169,5524745.185714287,134953.9571835559,1,0
2025-02-17,2031044.64,2158.3896280552603,941,1818.573295,1.9325964877789585,33.8310065066735,253.48675564,0.6620616365568545,4732.56718405526,20749.367553082866,1565.08653936,True,0.0770582048536363,Greed,4,4.0,4.0,2.0,16410.326243333362,1516691.7433333322,24798.089525467185,43525.14835585716,2671221.367142857,77156.43317291146,74968.5708137143,4056041.1335714287,116253.99184567507,1,1
2025-02-18,3371128.68,2011.413293556086,1676,91204.672403,54.418062292959426,402.7229620509518,609.53940291,0.6270883054892601,6687.4516690757755,24340.274303701626,90595.13300009,True,2.6873828204057166,Greed,4,4.0,4.0,4.0,31797.5747076667,2069450.3199999987,51448.793149623576,57424.9279587143,2753162.011428572,75473.57424168331,51706.26969107143,3176949.6628571427,62929.32938745983,1,1
2025-02-19,3263930.24,2398.185334313005,1361,14985.794701,11.010870463629685,61.23254296974973,688.4874495,0.6348273328434975,18063.043201803306,37500.93674280039,14297.3072515,True,0.4380396086988672,Fear,2,4.0,4.0,2.0,36003.01346633337,2888701.1866666656,48257.240823618784,56730.23648285716,2627441.3971428573,75898.27240097398,48726.23820100001,2785571.000714286,63657.96334272053,1,1
2025-02-20,4628609.29,2300.5016351888667,2012,46008.794102,22.867193887673956,157.96383053076914,1232.46402475,0.39165009940357853,16106.864259217198,35998.54843899887,44776.33007725,True,0.9673819342234867,Greed,4,2.0,4.0,4.0,50733.0870686667,3754556.069999999,38328.42988649952,59327.27360628574,2831549.5514285713,75050.84170575255,49598.02351307143,2914863.887857143,63521.308997627,1,1
2025-02-21,3972159.88,2120.747399893219,1873,119693.49395,63.904695114789114,366.09286225427314,829.71831377,0.397223705285638,15982.61099378804,36123.38402905308,118863.77563623,True,2.9924217359606886,Greed,4,4.0,4.0,4.0,60229.360917666694,3954899.8033333323,53782.840766585745,45874.81912657145,2826557.617142857,45263.12266594177,56543.987217285714,2951427.912142857,65606.84016974116,1,1
2025-02-22,3175570.2,4629.111078717201,686,25278.704178,36.849423,176.9982164477057,880.16463397,0.5247813411078717,16330.238533271136,35714.43054380472,24398.53954403,True,0.7683199553903737,Greed,4,4.0,2.0,4.0,63660.33074333336,3925446.4566666656,49620.76874931522,43051.358722000026,3035517.2242857143,45935.110113289935,58307.70156907143,3118273.285714286,64305.81853098205,1,1
2025-02-23,1141310.74,2194.8283461538463,520,10656.934251,20.494104328846156,123.32426355829121,230.00271917,0.5442307692307692,6653.326019425,24083.76474942159,10426.931531830001,True,0.9135926935928074,Greed,4,4.0,4.0,4.0,51876.3774596667,2763013.6066666655,59184.62643074754,44235.28098285716,3083393.381428572,44804.72016724361,48315.20905185714,2991158.36,59563.67998657593,1,0
2025-02-24,11223619.59,1998.5077617521367,5616,38470.176242,6.850102607193732,55.56892309267754,2097.96443324,0.5795940170940171,415.2820556340812,5802.105417159856,36372.21180876,True,0.32406846576630993,Greed,4,4.0,4.0,4.0,24801.938223666697,5180166.843333333,13912.749075719046,49471.22426100002,4396618.374285715,41001.8928894396,46498.18630842857,3533919.8707142854,59439.28238012942,1,1
